audioUrl,author,authorLink,duration,id,imageUrl,shareUrl,sourceFile,tags,title,url,videoUrl
https://cdn1.suno.ai/c2752dec-6caf-40bf-96af-5a5ec2c7d6de.mp3,,,,c2752dec-6caf-40bf-96af-5a5ec2c7d6de,,https://suno.com/s/c2752dec,suno-songs.html,,rubbish0,https://suno.com/song/c2752dec-6caf-40bf-96af-5a5ec2c7d6de,
https://cdn1.suno.ai/95c7ae82-f4dc-4798-add6-9abb6b9c7af1.mp3,,,,95c7ae82-f4dc-4798-add6-9abb6b9c7af1,,https://suno.com/s/95c7ae82,suno-songs.html,,rubbish0,https://suno.com/song/95c7ae82-f4dc-4798-add6-9abb6b9c7af1,
https://cdn1.suno.ai/3ecb3c7f-80df-4f87-a6a9-3a098e7f782b.mp3,,,,3ecb3c7f-80df-4f87-a6a9-3a098e7f782b,,https://suno.com/s/3ecb3c7f,suno-songs.html,,"Love is Rubbish, and Rubbish is Love-239",https://suno.com/song/3ecb3c7f-80df-4f87-a6a9-3a098e7f782b,
https://cdn1.suno.ai/e1841747-2f30-45ea-be97-9af2c6c9c54e.mp3,,,,e1841747-2f30-45ea-be97-9af2c6c9c54e,,https://suno.com/s/e1841747,suno-songs.html,,Trash Revolution,https://suno.com/song/e1841747-2f30-45ea-be97-9af2c6c9c54e,
https://cdn1.suno.ai/b9f9f0eb-973a-4468-939a-92af5b8c8258.mp3,,,,b9f9f0eb-973a-4468-939a-92af5b8c8258,,https://suno.com/s/b9f9f0eb,suno-songs.html,,Trash Revolution,https://suno.com/song/b9f9f0eb-973a-4468-939a-92af5b8c8258,
https://cdn1.suno.ai/51070995-b1fd-4e72-8e26-68ae4048e589.mp3,,,,51070995-b1fd-4e72-8e26-68ae4048e589,,https://suno.com/s/51070995,suno-songs.html,,Love is rubbish Let's Get Trashy (BanjoBandit)308 (Remix) (Edit),https://suno.com/song/51070995-b1fd-4e72-8e26-68ae4048e589,
https://cdn1.suno.ai/89c00015-0863-4968-b6a9-6bd993fe1d1e.mp3,,,,89c00015-0863-4968-b6a9-6bd993fe1d1e,,https://suno.com/s/89c00015,suno-songs.html,,Love is rubbish Let's Get Trashy (BanjoBandit)308 (Remix),https://suno.com/song/89c00015-0863-4968-b6a9-6bd993fe1d1e,
https://cdn1.suno.ai/ed72a043-079e-46a8-b58c-81c49250797e.mp3,,,,ed72a043-079e-46a8-b58c-81c49250797e,,https://suno.com/s/ed72a043,suno-songs.html,,Love is rubbish Let's Get Trashy (BanjoBandit)308 (Remix),https://suno.com/song/ed72a043-079e-46a8-b58c-81c49250797e,
https://cdn1.suno.ai/36607c6d-79f6-45f1-8d55-efd968748019.mp3,,,,36607c6d-79f6-45f1-8d55-efd968748019,,https://suno.com/s/36607c6d,suno-songs.html,,Love is rubbish Let's Get Trashy (BanjoBandit)308 (Remix),https://suno.com/song/36607c6d-79f6-45f1-8d55-efd968748019,
https://cdn1.suno.ai/e20f522d-a598-46cd-94d1-bb5a914e3152.mp3,,,,e20f522d-a598-46cd-94d1-bb5a914e3152,,https://suno.com/s/e20f522d,suno-songs.html,,Love is rubbish Let's Get Trashy (BanjoBandit)308 (Remix),https://suno.com/song/e20f522d-a598-46cd-94d1-bb5a914e3152,
https://cdn1.suno.ai/d8e5fe84-19f2-4e05-82ea-9c627c3fafef.mp3,,,,d8e5fe84-19f2-4e05-82ea-9c627c3fafef,,https://suno.com/s/d8e5fe84,suno-songs.html,,Love is rubbish Let's Get Trashy (BanjoBandit)308 (Remix),https://suno.com/song/d8e5fe84-19f2-4e05-82ea-9c627c3fafef,
https://cdn1.suno.ai/8740f7d6-10b7-4a71-9f55-978515fd8b4b.mp3,,,,8740f7d6-10b7-4a71-9f55-978515fd8b4b,,https://suno.com/s/8740f7d6,suno-songs.html,,Love is rubbish Let's Get Trashy (BanjoBandit)308 (Remix),https://suno.com/song/8740f7d6-10b7-4a71-9f55-978515fd8b4b,
https://cdn1.suno.ai/53b857a1-95d4-49f9-9759-066596e013a4.mp3,,,,53b857a1-95d4-49f9-9759-066596e013a4,,https://suno.com/s/53b857a1,suno-songs.html,,Love is rubbish Let's Get Trashy (BanjoBandit)238(Remix),https://suno.com/song/53b857a1-95d4-49f9-9759-066596e013a4,
https://cdn1.suno.ai/66f5db45-f236-4446-91cf-51f2535919d0.mp3,,,,66f5db45-f236-4446-91cf-51f2535919d0,,https://suno.com/s/66f5db45,suno-songs.html,,stacie-grunge,https://suno.com/song/66f5db45-f236-4446-91cf-51f2535919d0,
https://cdn1.suno.ai/c9b51879-5956-406c-a000-9e33470ab916.mp3,,,,c9b51879-5956-406c-a000-9e33470ab916,,https://suno.com/s/c9b51879,suno-songs.html,,stacie-grunge,https://suno.com/song/c9b51879-5956-406c-a000-9e33470ab916,
https://cdn1.suno.ai/b6a77178-2ef9-4d4d-97d3-871c8aea7dd2.mp3,,,,b6a77178-2ef9-4d4d-97d3-871c8aea7dd2,,https://suno.com/s/b6a77178,suno-songs.html,,mix-bookOmemory (Edit) 'HearTsFoRoGGetten' (Remix),https://suno.com/song/b6a77178-2ef9-4d4d-97d3-871c8aea7dd2,
https://cdn1.suno.ai/6f8089d0-64ee-4303-8ef1-3d5f3fa9da61.mp3,,,,6f8089d0-64ee-4303-8ef1-3d5f3fa9da61,,https://suno.com/s/6f8089d0,suno-songs.html,,bookOmemory (Edit) 'HearTsFoRoGGetten',https://suno.com/song/6f8089d0-64ee-4303-8ef1-3d5f3fa9da61,
https://cdn1.suno.ai/27470574-3d69-4c65-bf77-d347b9450f00.mp3,,,,27470574-3d69-4c65-bf77-d347b9450f00,,https://suno.com/s/27470574,suno-songs.html,,bookOmemory (Edit),https://suno.com/song/27470574-3d69-4c65-bf77-d347b9450f00,
https://cdn1.suno.ai/5165c7d8-31c5-4e68-846d-1ecb1e2d7072.mp3,,,,5165c7d8-31c5-4e68-846d-1ecb1e2d7072,,https://suno.com/s/5165c7d8,suno-songs.html,,heart cover (Edit),https://suno.com/song/5165c7d8-31c5-4e68-846d-1ecb1e2d7072,
https://cdn1.suno.ai/0deffb4e-dcba-44eb-b9b4-2e0b37df96f9.mp3,,,,0deffb4e-dcba-44eb-b9b4-2e0b37df96f9,,https://suno.com/s/0deffb4e,suno-songs.html,,heart cover (Edit),https://suno.com/song/0deffb4e-dcba-44eb-b9b4-2e0b37df96f9,
https://cdn1.suno.ai/f17765a2-e849-4eb6-83d5-dd7812e93de4.mp3,,,,f17765a2-e849-4eb6-83d5-dd7812e93de4,,https://suno.com/s/f17765a2,suno-songs.html,,heart cover (Edit) -duo-og,https://suno.com/song/f17765a2-e849-4eb6-83d5-dd7812e93de4,
https://cdn1.suno.ai/5adf3d2c-2ecb-48bb-ab30-aad31b514025.mp3,,,,5adf3d2c-2ecb-48bb-ab30-aad31b514025,,https://suno.com/s/5adf3d2c,suno-songs.html,,The Heartland Doesn’t Speak-duo355,https://suno.com/song/5adf3d2c-2ecb-48bb-ab30-aad31b514025,
https://cdn1.suno.ai/6ce31e2a-29f6-497c-9c35-9b7d1182b022.mp3,,,,6ce31e2a-29f6-497c-9c35-9b7d1182b022,,https://suno.com/s/6ce31e2a,suno-songs.html,,still rum321,https://suno.com/song/6ce31e2a-29f6-497c-9c35-9b7d1182b022,
https://cdn1.suno.ai/4031aa7e-daee-4e52-b3e9-4f2363141d75.mp3,,,,4031aa7e-daee-4e52-b3e9-4f2363141d75,,https://suno.com/s/4031aa7e,suno-songs.html,,The Heartland Doesn’t Speak349 (Remastered),https://suno.com/song/4031aa7e-daee-4e52-b3e9-4f2363141d75,
https://cdn1.suno.ai/a89b6c7d-0ba2-4bef-b098-44d3cbd87004.mp3,,,,a89b6c7d-0ba2-4bef-b098-44d3cbd87004,,https://suno.com/s/a89b6c7d,suno-songs.html,,The Heartland Doesn’t Speak349 (Remastered),https://suno.com/song/a89b6c7d-0ba2-4bef-b098-44d3cbd87004,
https://cdn1.suno.ai/a51e6e4b-931e-481c-868f-55054473476d.mp3,,,,a51e6e4b-931e-481c-868f-55054473476d,,https://suno.com/s/a51e6e4b,suno-songs.html,,bookOmemory348-duo,https://suno.com/song/a51e6e4b-931e-481c-868f-55054473476d,
https://cdn1.suno.ai/fa33b628-2b8c-47d6-9f35-4bd2e56f2d00.mp3,,,,fa33b628-2b8c-47d6-9f35-4bd2e56f2d00,,https://suno.com/s/fa33b628,suno-songs.html,,bookOmemory418,https://suno.com/song/fa33b628-2b8c-47d6-9f35-4bd2e56f2d00,
https://cdn1.suno.ai/9b2694c0-a9aa-4e03-8635-ecf0f3133bd6.mp3,,,,9b2694c0-a9aa-4e03-8635-ecf0f3133bd6,,https://suno.com/s/9b2694c0,suno-songs.html,,bite in the night322-indie-grunge-pluck,https://suno.com/song/9b2694c0-a9aa-4e03-8635-ecf0f3133bd6,
https://cdn1.suno.ai/2c6f21b6-f29e-41fb-b784-f9f2d75ec3ad.mp3,,,,2c6f21b6-f29e-41fb-b784-f9f2d75ec3ad,,https://suno.com/s/2c6f21b6,suno-songs.html,,bookOmemory403 duo,https://suno.com/song/2c6f21b6-f29e-41fb-b784-f9f2d75ec3ad,
https://cdn1.suno.ai/1df95233-510c-4ffc-853b-10a43218fded.mp3,,,,1df95233-510c-4ffc-853b-10a43218fded,,https://suno.com/s/1df95233,suno-songs.html,,TheWaysOForDeR,https://suno.com/song/1df95233-510c-4ffc-853b-10a43218fded,
https://cdn1.suno.ai/16b78285-92ec-41a4-aac1-2445b10f9c44.mp3,,,,16b78285-92ec-41a4-aac1-2445b10f9c44,,https://suno.com/s/16b78285,suno-songs.html,,epic_fantasy_battle_ballade (Remix),https://suno.com/song/16b78285-92ec-41a4-aac1-2445b10f9c44,
https://cdn1.suno.ai/86af049d-a414-409c-9a75-5f3eacc20fe6.mp3,,,,86af049d-a414-409c-9a75-5f3eacc20fe6,,https://suno.com/s/86af049d,suno-songs.html,,epic_fantasy_battle_ballade (Remix),https://suno.com/song/86af049d-a414-409c-9a75-5f3eacc20fe6,
https://cdn1.suno.ai/a0b78ac8-d797-4dda-b104-6462197964dc.mp3,,,,a0b78ac8-d797-4dda-b104-6462197964dc,,https://suno.com/s/a0b78ac8,suno-songs.html,,epic_fantasy_battle_ballade (Remix),https://suno.com/song/a0b78ac8-d797-4dda-b104-6462197964dc,
https://cdn1.suno.ai/b38483b6-1350-42ca-9b1b-cb744b2ce1a5.mp3,,,,b38483b6-1350-42ca-9b1b-cb744b2ce1a5,,https://suno.com/s/b38483b6,suno-songs.html,,epic_fantasy_battle_ballade (Remix),https://suno.com/song/b38483b6-1350-42ca-9b1b-cb744b2ce1a5,
https://cdn1.suno.ai/c6ae93ba-7058-4b82-9262-248269af07cb.mp3,,,,c6ae93ba-7058-4b82-9262-248269af07cb,,https://suno.com/s/c6ae93ba,suno-songs.html,,epic_fantasy_battle_ballade (Remix),https://suno.com/song/c6ae93ba-7058-4b82-9262-248269af07cb,
https://cdn1.suno.ai/fe0a7955-4610-4afc-819f-b13e8f23a6d8.mp3,,,,fe0a7955-4610-4afc-819f-b13e8f23a6d8,,https://suno.com/s/fe0a7955,suno-songs.html,,epic_fantasy_battle_ballade,https://suno.com/song/fe0a7955-4610-4afc-819f-b13e8f23a6d8,
https://cdn1.suno.ai/747ae201-1007-4c30-a988-c4efc5f589a6.mp3,,,,747ae201-1007-4c30-a988-c4efc5f589a6,,https://suno.com/s/747ae201,suno-songs.html,,Love is rubbish Let's Get Trashy (Remastered),https://suno.com/song/747ae201-1007-4c30-a988-c4efc5f589a6,
https://cdn1.suno.ai/f23710ca-c3be-4cca-8059-6adf81b1d1fa.mp3,,,,f23710ca-c3be-4cca-8059-6adf81b1d1fa,,https://suno.com/s/f23710ca,suno-songs.html,,🎵 Petals Fall RooTs ReMain301,https://suno.com/song/f23710ca-c3be-4cca-8059-6adf81b1d1fa,
https://cdn1.suno.ai/cdcc9a73-e06d-42f9-a8f7-94f304bbf98a.mp3,,,,cdcc9a73-e06d-42f9-a8f7-94f304bbf98a,,https://suno.com/s/cdcc9a73,suno-songs.html,,🎵 Petals in the Dark302,https://suno.com/song/cdcc9a73-e06d-42f9-a8f7-94f304bbf98a,
https://cdn1.suno.ai/b6284638-2ca3-4962-bca9-d5ecf60e32cb.mp3,,,,b6284638-2ca3-4962-bca9-d5ecf60e32cb,,https://suno.com/s/b6284638,suno-songs.html,,"Stacie, the Wind Don’t Ask Why319",https://suno.com/song/b6284638-2ca3-4962-bca9-d5ecf60e32cb,
https://cdn1.suno.ai/8bef9bf7-868d-440f-87d1-b61264275d81.mp3,,,,8bef9bf7-868d-440f-87d1-b61264275d81,,https://suno.com/s/8bef9bf7,suno-songs.html,,"Stacie, the Wind Don’t Ask Why332",https://suno.com/song/8bef9bf7-868d-440f-87d1-b61264275d81,
https://cdn1.suno.ai/f7e720df-3587-49db-a46c-6f7234ff687e.mp3,,,,f7e720df-3587-49db-a46c-6f7234ff687e,,https://suno.com/s/f7e720df,suno-songs.html,,bookOmemory403,https://suno.com/song/f7e720df-3587-49db-a46c-6f7234ff687e,
https://cdn1.suno.ai/67cbc07a-071f-4f60-8ccd-f29522d6b21d.mp3,,,,67cbc07a-071f-4f60-8ccd-f29522d6b21d,,https://suno.com/s/67cbc07a,suno-songs.html,,bookOmemory,https://suno.com/song/67cbc07a-071f-4f60-8ccd-f29522d6b21d,
https://cdn1.suno.ai/539f2095-c6c8-4df2-b242-dcee2f8acb6b.mp3,,,,539f2095-c6c8-4df2-b242-dcee2f8acb6b,,https://suno.com/s/539f2095,suno-songs.html,,The Heartland Doesn’t Speak -tears and time352 -duo❤️,https://suno.com/song/539f2095-c6c8-4df2-b242-dcee2f8acb6b,
https://cdn1.suno.ai/33d9f491-e223-435f-be82-e5042671e9af.mp3,,,,33d9f491-e223-435f-be82-e5042671e9af,,https://suno.com/s/33d9f491,suno-songs.html,,heart cover (Remastered),https://suno.com/song/33d9f491-e223-435f-be82-e5042671e9af,
https://cdn1.suno.ai/fd21572f-ca53-4404-8d0d-9ba01206d755.mp3,,,,fd21572f-ca53-4404-8d0d-9ba01206d755,,https://suno.com/s/fd21572f,suno-songs.html,,heart cover,https://suno.com/song/fd21572f-ca53-4404-8d0d-9ba01206d755,
https://cdn1.suno.ai/496b7a48-31a2-4dd4-8c2d-d9dfb6451458.mp3,,,,496b7a48-31a2-4dd4-8c2d-d9dfb6451458,,https://suno.com/s/496b7a48,suno-songs.html,,heart cover,https://suno.com/song/496b7a48-31a2-4dd4-8c2d-d9dfb6451458,
https://cdn1.suno.ai/c5d733d8-160e-43bf-8540-745e96ff52d5.mp3,,,,c5d733d8-160e-43bf-8540-745e96ff52d5,,https://suno.com/s/c5d733d8,suno-songs.html,,The Heartland Doesn’t Speak (duo)349,https://suno.com/song/c5d733d8-160e-43bf-8540-745e96ff52d5,
https://cdn1.suno.ai/99f9e680-1b07-4ad0-a4e5-aea2f75de136.mp3,,,,99f9e680-1b07-4ad0-a4e5-aea2f75de136,,https://suno.com/s/99f9e680,suno-songs.html,,Stacie’s Dust and Flame254❤️,https://suno.com/song/99f9e680-1b07-4ad0-a4e5-aea2f75de136,
https://cdn1.suno.ai/29788e80-1e09-43b2-8616-789d13cca6c4.mp3,,,,29788e80-1e09-43b2-8616-789d13cca6c4,,https://suno.com/s/29788e80,suno-songs.html,,The Heartland Doesn’t Speak349,https://suno.com/song/29788e80-1e09-43b2-8616-789d13cca6c4,
https://cdn1.suno.ai/a4887e0c-e462-4a80-a6bc-8fdd98698b99.mp3,,,,a4887e0c-e462-4a80-a6bc-8fdd98698b99,,https://suno.com/s/a4887e0c,suno-songs.html,,The Heartland Doesn’t Speak351,https://suno.com/song/a4887e0c-e462-4a80-a6bc-8fdd98698b99,
https://cdn1.suno.ai/f0c7f63c-e4df-4286-a653-0f6dffa6568f.mp3,,,,f0c7f63c-e4df-4286-a653-0f6dffa6568f,,https://suno.com/s/f0c7f63c,suno-songs.html,,The Heartland Doesn’t Speak349,https://suno.com/song/f0c7f63c-e4df-4286-a653-0f6dffa6568f,
https://cdn1.suno.ai/35243b43-c667-40e3-bec7-57ecb8619dd4.mp3,,,,35243b43-c667-40e3-bec7-57ecb8619dd4,,https://suno.com/s/35243b43,suno-songs.html,,The Heartland Doesn’t Speak304,https://suno.com/song/35243b43-c667-40e3-bec7-57ecb8619dd4,
https://cdn1.suno.ai/1f51c169-63ab-4a19-816e-d4c028a83068.mp3,,,,1f51c169-63ab-4a19-816e-d4c028a83068,,https://suno.com/s/1f51c169,suno-songs.html,,imperfection313,https://suno.com/song/1f51c169-63ab-4a19-816e-d4c028a83068,
https://cdn1.suno.ai/8269e298-5973-44ec-bea7-e5dd994f6fc9.mp3,,,,8269e298-5973-44ec-bea7-e5dd994f6fc9,,https://suno.com/s/8269e298,suno-songs.html,,imperfection323,https://suno.com/song/8269e298-5973-44ec-bea7-e5dd994f6fc9,
https://cdn1.suno.ai/12043a62-fcc1-46aa-8f8b-5fa42cdaaf73.mp3,,,,12043a62-fcc1-46aa-8f8b-5fa42cdaaf73,,https://suno.com/s/12043a62,suno-songs.html,,bite in the night322,https://suno.com/song/12043a62-fcc1-46aa-8f8b-5fa42cdaaf73,
https://cdn1.suno.ai/0d0d5cb6-c04b-4144-81b3-bd19459210ba.mp3,,,,0d0d5cb6-c04b-4144-81b3-bd19459210ba,,https://suno.com/s/0d0d5cb6,suno-songs.html,,bite in the night317,https://suno.com/song/0d0d5cb6-c04b-4144-81b3-bd19459210ba,
https://cdn1.suno.ai/87d60567-39f5-47f1-b3d7-2ea8eb70b1b2.mp3,,,,87d60567-39f5-47f1-b3d7-2ea8eb70b1b2,,https://suno.com/s/87d60567,suno-songs.html,,bite in the night227-lady ballade,https://suno.com/song/87d60567-39f5-47f1-b3d7-2ea8eb70b1b2,
https://cdn1.suno.ai/05c8b4b0-76e6-453e-a6a0-73968ffaa788.mp3,,,,05c8b4b0-76e6-453e-a6a0-73968ffaa788,,https://suno.com/s/05c8b4b0,suno-songs.html,,bite in the night258,https://suno.com/song/05c8b4b0-76e6-453e-a6a0-73968ffaa788,
https://cdn1.suno.ai/421c4fd8-cf8d-4857-8ce5-d7d0919f6b1e.mp3,,,,421c4fd8-cf8d-4857-8ce5-d7d0919f6b1e,,https://suno.com/s/421c4fd8,suno-songs.html,,bite in the night319-lady-heart,https://suno.com/song/421c4fd8-cf8d-4857-8ce5-d7d0919f6b1e,
https://cdn1.suno.ai/958db1ea-4d88-4ffe-8dda-60cda79ede99.mp3,,,,958db1ea-4d88-4ffe-8dda-60cda79ede99,,https://suno.com/s/958db1ea,suno-songs.html,,bite in the night338,https://suno.com/song/958db1ea-4d88-4ffe-8dda-60cda79ede99,
https://cdn1.suno.ai/32beb310-8eca-45f9-8e25-b0cbcf50294b.mp3,,,,32beb310-8eca-45f9-8e25-b0cbcf50294b,,https://suno.com/s/32beb310,suno-songs.html,,bite in the night229,https://suno.com/song/32beb310-8eca-45f9-8e25-b0cbcf50294b,
https://cdn1.suno.ai/b21a57e0-971f-4d79-9fd8-bfb46882ea71.mp3,,,,b21a57e0-971f-4d79-9fd8-bfb46882ea71,,https://suno.com/s/b21a57e0,suno-songs.html,,No More Love Songs249,https://suno.com/song/b21a57e0-971f-4d79-9fd8-bfb46882ea71,
https://cdn1.suno.ai/f7608880-c24c-40b6-b9ac-cb9e254f0b7e.mp3,,,,f7608880-c24c-40b6-b9ac-cb9e254f0b7e,,https://suno.com/s/f7608880,suno-songs.html,,No More Love Songs324,https://suno.com/song/f7608880-c24c-40b6-b9ac-cb9e254f0b7e,
https://cdn1.suno.ai/4b7ff35a-6ed6-47ad-85eb-0276029571b8.mp3,,,,4b7ff35a-6ed6-47ad-85eb-0276029571b8,,https://suno.com/s/4b7ff35a,suno-songs.html,,in This aLLey Where i HiDe-oG (Remix)-grity256,https://suno.com/song/4b7ff35a-6ed6-47ad-85eb-0276029571b8,
https://cdn1.suno.ai/66224fb2-bc82-4f25-bf91-94ac6eb7c258.mp3,,,,66224fb2-bc82-4f25-bf91-94ac6eb7c258,,https://suno.com/s/66224fb2,suno-songs.html,,in This aLLey Where i HiDe-oG (Remix)-grity254,https://suno.com/song/66224fb2-bc82-4f25-bf91-94ac6eb7c258,
